title_year,country,duration,content_rating,budget,facenumber_in_poster,director_facebook_likes,cast_total_facebook_likes,movie_facebook_likes,imdb_score
2011.0,UK,113.0,PG-13,30000000.0,3.0,174.0,17151,29000,6.9
1980.0,USA,88.0,PG,3500000.0,0.0,104.0,2726,16000,7.8
2015.0,USA,88.0,R,5000000.0,3.0,2.0,2886,358,3.5
1995.0,USA,97.0,R,3500000.0,1.0,473.0,3455,8000,7.3
1993.0,USA,97.0,R,3500000.0,2.0,117.0,3036,0,7.5
1987.0,USA,85.0,R,3500000.0,0.0,10.0,3617,1000,6.0
2015.0,USA,92.0,R,3500000.0,0.0,22.0,1122,43000,6.8
1998.0,USA,93.0,R,3500000.0,2.0,0.0,987,280,3.9
1996.0,USA,96.0,R,3500000.0,2.0,0.0,995,453,6.1
1998.0,USA,105.0,R,3500000.0,2.0,386.0,4238,0,7.5
2009.0,Argentina,129.0,R,2000000.0,0.0,195.0,1044,33000,8.2
1985.0,USA,87.0,Unrated,3500000.0,1.0,0.0,1592,3000,7.2
2008.0,USA,94.0,R,41114212.86969768,1.0,47.0,836,804,4.8
1987.0,USA,37.0,X,3600000.0,0.0,0.0,1347,0,7.8
2001.0,USA,81.0,PG-13,3000000.0,0.0,0.0,2238,0,5.2
2013.0,USA,97.0,TV-14,1000000.0,0.0,48.0,3075,93000,3.3
1998.0,Mexico,106.0,R,3500000.0,0.0,22.0,222,140,6.8
2010.0,Norway,103.0,PG-13,19900000.0,0.0,12.0,44,38000,7.0
2006.0,USA,101.0,R,3500000.0,3.0,0.0,3574,360,6.5
2012.0,USA,102.0,R,68000000.0,4.0,82.0,2486,15000,5.7
2005.0,USA,98.0,R,3500000.0,4.0,9.0,20009,414,6.4
2004.0,USA,91.0,PG-13,3500000.0,3.0,23.0,6380,1000,5.3
2016.0,Canada,105.0,PG-13,3500000.0,0.0,28.0,1043,0,4.7
1998.0,USA,104.0,R,1000000.0,6.0,6.0,2406,18,5.5
2013.0,USA,148.0,PG-13,3500000.0,0.0,41.0,5526,5000,8.4
2014.0,Canada,86.0,R,3500000.0,1.0,892.0,854,721,3.3
2014.0,USA,92.0,Not Rated,3500000.0,2.0,14.0,3854,482,5.4
2014.0,UK,90.0,R,3440000.0,1.0,0.0,1183,606,3.1
2005.0,France,80.0,G,8000000.0,0.0,10.0,11218,0,7.6
2011.0,USA,107.0,R,3500000.0,8.0,78.0,22834,21000,7.1
2011.0,USA,99.0,Not Rated,41114212.86969768,1.0,0.0,320,224,6.1
2008.0,USA,92.0,R,3000000.0,0.0,0.0,3608,0,6.5
2014.0,USA,107.0,R,3300000.0,0.0,141.0,26495,129000,8.5
2002.0,Brazil,135.0,R,3300000.0,0.0,353.0,1211,28000,8.7
1999.0,UK,99.0,R,2200000.0,2.0,8.0,1430,0,7.1
2012.0,USA,102.0,PG-13,3400000.0,7.0,19.0,1011,0,6.6
2006.0,USA,93.0,R,41114212.86969768,0.0,22.0,11860,799,6.7
2012.0,Denmark,115.0,R,3800000.0,1.0,346.0,216,60000,8.3
1983.0,USA,94.0,PG,4000000.0,0.0,84.0,2076,18000,8.1
2006.0,USA,91.0,PG-13,3300000.0,0.0,38.0,2747,0,7.4
1982.0,Canada,98.0,R,4300000.0,4.0,73.0,1105,934,6.6
1999.0,USA,92.0,R,2000000.0,0.0,4.0,2020,100,6.4
2008.0,France,128.0,PG-13,41114212.86969768,7.0,39.0,17,0,7.5
2009.0,USA,99.0,PG-13,41114212.86969768,0.0,6.0,1936,0,7.2
2004.0,Colombia,101.0,R,3000000.0,0.0,13.0,308,0,7.5
2010.0,USA,105.0,R,3200000.0,4.0,101.0,2016,15000,7.2
2005.0,USA,95.0,R,3200000.0,0.0,38.0,170118,0,6.4
2012.0,Canada,108.0,Not Rated,3200000.0,0.0,43.0,1962,0,5.7
1996.0,UK,94.0,R,3500000.0,4.0,0.0,3559,21000,8.2
2000.0,USA,115.0,R,3000000.0,0.0,0.0,1964,290,6.6
2010.0,USA,98.0,R,3000000.0,0.0,21.0,1081,14000,5.7
1998.0,UK,91.0,PG,3000000.0,0.0,52.0,1965,0,7.4
2002.0,Germany,120.0,R,4000000.0,2.0,909.0,1779,4000,8.0
2014.0,China,109.0,PG-13,41114212.86969768,1.0,611.0,900,0,7.3
1985.0,USA,87.0,R,2200000.0,0.0,28.0,1472,0,5.4
1985.0,UK,117.0,Unrated,3000000.0,0.0,133.0,1665,0,7.4
2013.0,USA,85.0,R,3000000.0,0.0,65.0,3708,31000,5.7
2012.0,USA,110.0,R,3000000.0,0.0,301.0,2239,58000,6.8
2002.0,USA,113.0,R,3000000.0,1.0,9.0,159,63,5.4
1997.0,USA,98.0,PG,3000000.0,0.0,188.0,4277,902,5.1
2000.0,Japan,93.0,G,16000000.0,0.0,8.0,373,38,5.6
1986.0,USA,86.0,R,3000000.0,0.0,41.0,1862,0,5.9
1990.0,USA,100.0,PG,3000000.0,1.0,32.0,1441,710,5.3
1993.0,USA,91.0,R,2500000.0,0.0,18.0,2899,949,4.3
2005.0,USA,100.0,R,3000000.0,0.0,1000.0,2165,635,7.2
2015.0,UK,84.0,R,41114212.86969768,2.0,85.0,14696,0,6.9
1985.0,USA,97.0,R,3000000.0,0.0,78.0,1163,889,6.6
2009.0,USA,84.0,R,3000000.0,3.0,23.0,4815,545,5.9
1999.0,USA,94.0,R,41114212.86969768,3.0,9.0,1936,143,5.2
2006.0,USA,99.0,PG-13,3000000.0,0.0,18.0,2321,837,3.0
2013.0,USA,109.0,R,3000000.0,1.0,0.0,328,62000,7.9
1987.0,USA,95.0,PG,3000000.0,1.0,4.0,1389,491,3.2
1988.0,USA,97.0,R,3000000.0,1.0,152.0,1395,812,6.5
2004.0,USA,94.0,R,41114212.86969768,0.0,78.0,3049,187,6.9
2002.0,USA,90.0,PG-13,3000000.0,1.0,15.0,2510,595,7.0
2005.0,Canada,117.0,PG-13,41114212.86969768,0.0,375.0,1394,0,7.8
1999.0,UK,96.0,R,1900000.0,0.0,70.0,1616,1000,6.9
2000.0,USA,82.0,R,3000000.0,1.0,0.0,858,131,4.4
1996.0,USA,109.0,R,3000000.0,0.0,300.0,1292,0,6.0
2010.0,USA,90.0,R,41114212.86969768,0.0,132.0,3692,0,6.6
1993.0,USA,98.0,R,3000000.0,0.0,16.0,1806,217,5.3
1997.0,USA,95.0,R,3000000.0,0.0,45.0,1363,417,5.3
2001.0,USA,104.0,R,4500000.0,2.0,11.0,12250,430,7.1
1999.0,USA,87.0,R,3500000.0,3.0,18.0,9555,0,5.4
1996.0,USA,108.0,R,3300000.0,4.0,232.0,11459,0,6.9
2012.0,USA,86.0,R,41114212.86969768,0.0,387.0,2260,11000,7.4
2005.0,UK,94.0,R,3000000.0,1.0,151.0,278,0,7.3
2003.0,USA,89.0,R,3000000.0,1.0,269.0,539,26,6.6
2014.0,USA,102.0,R,3000000.0,0.0,0.0,43810,20000,5.4
2003.0,South Korea,120.0,R,3000000.0,0.0,0.0,852,43000,8.4
2010.0,USA,110.0,PG,3500000.0,0.0,13.0,1567,0,6.3
2011.0,Canada,86.0,Not Rated,3000000.0,4.0,59.0,1249,37000,6.1
2016.0,Mexico,101.0,R,3000000.0,2.0,0.0,1335,174,5.0
1996.0,USA,102.0,R,3000000.0,1.0,9.0,1663,0,6.9
2006.0,USA,87.0,PG,3000000.0,0.0,84.0,2715,76,7.2
2009.0,UK,123.0,Not Rated,41114212.86969768,0.0,121.0,13636,0,7.3
2011.0,USA,99.0,PG-13,41114212.86969768,5.0,89.0,2452,0,5.7
2012.0,USA,87.0,R,3000000.0,3.0,21.0,8353,0,5.3
2004.0,USA,120.0,PG-13,41114212.86969768,2.0,40.0,2330,47,5.0
2012.0,USA,93.0,R,3000000.0,3.0,78.0,1467,0,5.3
2014.0,USA,111.0,R,25000000.0,1.0,81.0,3784,0,6.0
2004.0,Germany,98.0,R,2700000.0,0.0,7.0,362,442,7.4
2011.0,USA,100.0,R,3000000.0,1.0,27.0,4374,348,5.9
2009.0,USA,88.0,R,5000000.0,0.0,26.0,1495,0,4.1
1999.0,USA,97.0,R,3000000.0,1.0,700.0,1030,117,6.7
2011.0,Germany,122.0,R,3000000.0,4.0,87.0,4920,0,5.8
2009.0,Ireland,86.0,R,41114212.86969768,0.0,0.0,975,580,6.2
2015.0,USA,83.0,R,3000000.0,1.0,8.0,4756,0,5.3
2005.0,USA,80.0,R,3000000.0,1.0,0.0,313,48,3.3
2010.0,USA,108.0,PG,200000000.0,0.0,13000.0,79957,24000,6.5
2009.0,USA,90.0,PG-13,3000000.0,1.0,66.0,3882,54,6.2
2009.0,USA,96.0,R,3000000.0,2.0,15.0,1929,448,5.9
2014.0,USA,83.0,R,41114212.86969768,2.0,136.0,7191,0,5.5
2013.0,USA,80.0,R,3000000.0,0.0,19.0,845,2000,2.6
2011.0,USA,90.0,R,3000000.0,3.0,2000.0,3666,6000,5.8
2014.0,USA,95.0,R,3000000.0,2.0,39.0,3024,395,4.8
2015.0,USA,82.0,R,3000000.0,4.0,9.0,4092,398,3.9
2015.0,USA,105.0,PG,95000000.0,1.0,0.0,4671,56000,7.0
2009.0,USA,94.0,R,3000000.0,3.0,0.0,1989,229,6.2
2010.0,USA,95.0,R,41114212.86969768,2.0,7.0,3648,480,5.9
1998.0,Brazil,113.0,R,2900000.0,0.0,179.0,167,0,8.0
2005.0,USA,105.0,R,1500000.0,8.0,39.0,1231,88,6.5
2010.0,USA,93.0,PG-13,3000000.0,0.0,4.0,2305,0,6.4
2003.0,France,89.0,Unrated,2200000.0,1.0,192.0,923,0,6.8
2010.0,Australia,90.0,PG-13,41114212.86969768,1.0,18.0,362,0,6.1
2015.0,USA,89.0,R,3000000.0,0.0,6.0,964,369,4.0
2005.0,USA,116.0,R,8000000.0,1.0,153.0,727,0,7.4
1988.0,USA,88.0,R,2800000.0,0.0,152.0,1855,0,5.3
2007.0,USA,95.0,R,2000000.0,0.0,0.0,1797,0,5.7
2006.0,India,144.0,PG-13,120000000.0,0.0,124.0,1761,349,8.2
1997.0,USA,113.0,R,2700000.0,1.0,9.0,787,381,7.1
2008.0,Denmark,90.0,Not Rated,41114212.86969768,0.0,0.0,197,77,5.7
1984.0,USA,97.0,R,1800000.0,0.0,17.0,467,0,5.9
2013.0,Poland,82.0,PG-13,41114212.86969768,1.0,84.0,205,17000,7.4
1987.0,UK,140.0,R,2600000.0,1.0,133.0,1269,963,7.8
2006.0,USA,86.0,R,2800000.0,2.0,3.0,2753,323,6.0
1999.0,USA,109.0,R,34000000.0,0.0,7.0,52621,1000,5.3
2004.0,USA,105.0,PG-13,41114212.86969768,1.0,147.0,179,0,7.9
2007.0,Spain,66.0,R,2600000.0,0.0,76.0,239,0,7.2
2007.0,USA,100.0,R,2600000.0,1.0,6.0,1082,254,5.3
2013.0,USA,86.0,R,2500000.0,6.0,89.0,3421,0,5.1
2012.0,USA,87.0,PG,2500000.0,0.0,67.0,1111,0,5.1
1996.0,USA,149.0,PG,26000000.0,6.0,15000.0,28713,0,6.9
1982.0,USA,98.0,R,2500000.0,0.0,24.0,684,0,4.6
2013.0,USA,75.0,R,2500000.0,0.0,15.0,1385,0,6.7
1991.0,USA,104.0,R,2500000.0,2.0,835.0,19923,0,7.1
2004.0,USA,102.0,R,2500000.0,3.0,0.0,1655,0,7.6
1995.0,USA,105.0,R,2500000.0,1.0,0.0,36,22000,8.1
1999.0,USA,107.0,R,2500000.0,1.0,7.0,2125,500,7.0
2004.0,USA,96.0,R,41114212.86969768,0.0,13.0,1396,774,7.6
2007.0,UK,101.0,PG-13,41114212.86969768,1.0,34.0,150,430,6.7
2012.0,USA,89.0,PG-13,2500000.0,3.0,14.0,1980,13000,7.1
2003.0,Spain,106.0,R,2000000.0,1.0,148.0,2972,0,7.6
2013.0,USA,95.0,R,2500000.0,1.0,53.0,10040,10000,7.1
2008.0,USA,101.0,R,2500000.0,1.0,119.0,338,24000,7.7
2008.0,USA,112.0,Not Rated,2500000.0,0.0,9.0,1252,588,7.6
2004.0,USA,92.0,PG-13,20000000.0,0.0,43.0,4730,0,6.7
2006.0,USA,100.0,PG-13,2500000.0,1.0,0.0,1491,140,5.7
2010.0,USA,80.0,R,2500000.0,0.0,0.0,210,0,7.1
2008.0,UK,106.0,PG-13,14000000.0,2.0,8.0,1739,0,6.2
2000.0,Germany,103.0,R,8400000.0,0.0,24.0,163,560,6.1
2008.0,USA,90.0,PG-13,2500000.0,0.0,8.0,862,0,5.9
2010.0,USA,96.0,R,2500000.0,0.0,571.0,4590,19000,6.8
2010.0,USA,89.0,TV-PG,2500000.0,2.0,20.0,2579,190,5.8
2015.0,Germany,87.0,Not Rated,2500000.0,0.0,2.0,3157,0,5.0
1996.0,USA,120.0,R,2400000.0,10.0,0.0,5963,352,6.8
2006.0,Poland,101.0,PG-13,2400000.0,0.0,9.0,2306,250,5.1
2006.0,USA,84.0,R,41114212.86969768,0.0,406.0,1490,79000,6.6
2015.0,UK,110.0,R,2500000.0,0.0,0.0,881,0,5.0
2006.0,UK,101.0,Unrated,1500000.0,0.0,222.0,3282,11000,7.7
2012.0,UK,101.0,R,2500000.0,0.0,15.0,3132,0,3.1
2011.0,USA,105.0,PG-13,2450000.0,0.0,29.0,1668,566,3.9
1998.0,USA,97.0,PG,41114212.86969768,0.0,23.0,2580,500,6.8
2010.0,USA,95.0,PG-13,41114212.86969768,4.0,535.0,3586,279,5.9
1987.0,USA,90.0,Not Rated,2300000.0,0.0,115.0,12359,0,7.3
2014.0,USA,90.0,PG-13,2500000.0,1.0,37.0,210,224,6.9
1982.0,USA,91.0,R,4000000.0,0.0,49.0,174,0,5.7
1985.0,USA,92.0,R,2200000.0,0.0,13.0,170,1000,4.7
2007.0,USA,117.0,PG-13,2200000.0,0.0,84.0,2161,285,5.9
2015.0,USA,120.0,PG-13,2300000.0,5.0,16.0,6752,13000,5.9
2008.0,USA,90.0,R,2200000.0,2.0,0.0,1651,77,4.3
2015.0,Spain,90.0,R,41114212.86969768,2.0,0.0,3799,452,4.8
2007.0,Canada,90.0,R,2500000.0,2.0,10.0,558,870,6.0
2001.0,USA,115.0,R,41114212.86969768,0.0,184.0,3293,0,7.0
2001.0,Norway,89.0,R,15500000.0,0.0,16.0,155,0,7.6
2015.0,USA,125.0,R,2100000.0,0.0,7.0,214,305,7.2
2007.0,Spain,78.0,R,1500000.0,0.0,57.0,145,15000,7.5
2010.0,USA,89.0,TV-PG,2100000.0,1.0,15.0,3873,162,6.3
1989.0,USA,96.0,R,2300000.0,2.0,6.0,99,321,5.1
2014.0,USA,100.0,R,2000000.0,0.0,421.0,1062,45000,6.9
1981.0,Australia,87.0,R,2000000.0,0.0,750.0,1396,0,7.6
1994.0,Hong Kong,102.0,R,2000000.0,1.0,32.0,768,0,7.6
1999.0,USA,118.0,R,2000000.0,0.0,108.0,563,0,7.6
2011.0,France,86.0,R,2000000.0,0.0,9.0,218,0,5.3
2006.0,Germany,137.0,R,2000000.0,3.0,207.0,927,39000,8.5
2011.0,USA,129.0,PG-13,2000000.0,7.0,589.0,2300,10000,7.0
2003.0,France,80.0,PG-13,9500000.0,0.0,162.0,29,0,7.8
1998.0,Canada,89.0,PG-13,2000000.0,3.0,149.0,3163,0,7.2
2003.0,USA,101.0,R,41114212.86969768,0.0,30.0,14412,0,7.5
2004.0,USA,80.0,R,2700000.0,0.0,0.0,65,13000,8.0
2000.0,Mexico,115.0,R,2000000.0,0.0,0.0,318,11000,8.1
2003.0,USA,100.0,R,1500000.0,2.0,308.0,2186,0,6.8
2010.0,USA,100.0,R,2000000.0,2.0,81.0,34446,20000,7.2
2003.0,UK,106.0,R,41114212.86969768,0.0,162.0,29,0,8.1
2005.0,USA,91.0,R,2000000.0,0.0,244.0,1349,0,7.4
2010.0,USA,105.0,PG-13,41114212.86969768,0.0,117.0,13145,63000,8.3
2015.0,UK,96.0,R,2000000.0,0.0,31.0,3013,0,6.1
1999.0,France,116.0,R,41114212.86969768,1.0,0.0,675,0,7.5
2005.0,USA,116.0,R,2000000.0,2.0,453.0,50313,0,7.0
2015.0,USA,97.0,PG-13,2000000.0,1.0,5.0,2739,0,5.3
2002.0,USA,101.0,R,2000000.0,0.0,0.0,11327,134,4.7
1986.0,UK,98.0,R,2000000.0,1.0,85.0,901,0,5.7
2006.0,USA,101.0,Unrated,2000000.0,3.0,263.0,226,0,6.5
2008.0,Israel,90.0,R,1500000.0,0.0,56.0,56,0,8.0
2003.0,USA,120.0,PG-13,2000000.0,1.0,0.0,359,32,3.3
2015.0,USA,102.0,R,2000000.0,3.0,22.0,11184,0,6.9
2007.0,UK,100.0,PG,2000000.0,0.0,90.0,408,0,8.1
2010.0,USA,104.0,PG,41114212.86969768,1.0,129.0,3427,0,6.5
2005.0,USA,89.0,NC-17,2000000.0,0.0,13.0,1136,592,6.8
2000.0,USA,99.0,R,41114212.86969768,1.0,34.0,1156,495,7.3
1997.0,UK,96.0,PG-13,41114212.86969768,4.0,11.0,3011,166,6.4
2010.0,USA,86.0,R,3400000.0,0.0,10.0,768,974,4.6
1985.0,France,98.0,R,17000000.0,1.0,0.0,1917,739,6.5
2004.0,USA,96.0,PG-13,6000000.0,2.0,0.0,51441,857,7.0
2007.0,USA,94.0,R,41114212.86969768,1.0,53.0,1511,17000,5.4
1998.0,USA,91.0,PG-13,2000000.0,1.0,4.0,36,0,6.7
2004.0,UK,90.0,R,41114212.86969768,1.0,31.0,865,0,7.4
2009.0,USA,85.0,R,3800000.0,1.0,0.0,36885,407,5.8
1997.0,UK,96.0,R,41114212.86969768,2.0,222.0,5535,224,7.1
2015.0,USA,129.0,R,13500000.0,0.0,776.0,26176,0,4.5
2008.0,India,93.0,PG,41114212.86969768,0.0,32.0,653,39,5.3
2003.0,USA,100.0,Not Rated,41114212.86969768,4.0,84.0,1307,61,5.4
2013.0,Thailand,97.0,PG,41114212.86969768,1.0,19.0,2522,715,4.8
2014.0,USA,94.0,PG-13,41114212.86969768,7.0,98.0,10869,0,5.9
1993.0,USA,97.0,R,2000000.0,1.0,97.0,1362,810,5.9
2005.0,UK,92.0,R,14000.0,2.0,11.0,39518,0,6.6
2006.0,USA,96.0,R,2000000.0,1.0,38.0,774,474,6.6
2015.0,USA,87.0,Not Rated,41114212.86969768,0.0,0.0,776,0,6.0
2008.0,UK,91.0,R,41114212.86969768,1.0,43.0,14561,0,6.8
2013.0,USA,99.0,R,41114212.86969768,2.0,308.0,2341,604,5.4
2009.0,UK,88.0,R,41114212.86969768,3.0,6.0,1593,0,5.2
2008.0,South Africa,119.0,R,2000000.0,2.0,5.0,86,1000,7.8
2004.0,UK,99.0,R,2000000.0,1.0,0.0,1650,205,6.4
2011.0,Canada,92.0,Not Rated,100000.0,0.0,6.0,762,0,6.1
2012.0,Ireland,86.0,R,41114212.86969768,0.0,5.0,322,0,5.7
2010.0,USA,83.0,R,2000000.0,0.0,0.0,1149,0,5.5
2012.0,USA,102.0,Not Rated,41114212.86969768,0.0,0.0,892,115,3.9
2007.0,USA,90.0,R,2000000.0,1.0,5.0,2395,44,4.6
2008.0,USA,88.0,R,2000000.0,0.0,0.0,2620,153,4.9
2002.0,USA,97.0,R,14000000.0,3.0,10.0,15740,912,6.3
2012.0,USA,96.0,R,2000000.0,6.0,68.0,3683,0,6.1
2012.0,USA,106.0,Not Rated,2000000.0,2.0,5.0,1611,655,5.7
2013.0,USA,107.0,R,41114212.86969768,1.0,17.0,2020,825,5.6
2013.0,USA,91.0,R,2000000.0,3.0,10.0,2654,0,5.7
2011.0,USA,108.0,PG-13,2000000.0,1.0,531.0,15707,651,4.4
2015.0,USA,88.0,R,1250000.0,0.0,6.0,1425,0,3.4
2015.0,USA,92.0,Not Rated,2000000.0,0.0,3.0,13583,728,3.4
1986.0,USA,99.0,R,1900000.0,2.0,28.0,19649,0,7.1
2003.0,USA,103.0,PG-13,1900000.0,0.0,35.0,2389,298,6.4
2015.0,USA,90.0,R,1950000.0,2.0,58.0,1204,620,5.2
2010.0,Spain,95.0,R,3000000.0,0.0,89.0,17471,24000,7.0
2010.0,UK,97.0,R,41114212.86969768,1.0,0.0,3275,17000,7.3
2013.0,Egypt,108.0,Not Rated,1500000.0,0.0,63.0,176,0,8.1
2006.0,France,95.0,Unrated,1400000.0,5.0,0.0,1082,104,5.8
2013.0,USA,100.0,R,30000000.0,1.0,108.0,20051,39000,5.9
2013.0,India,160.0,Not Rated,41114212.86969768,3.0,168.0,1182,1000,6.4
1984.0,USA,101.0,X,1800000.0,1.0,0.0,42918,10000,7.5
2008.0,UK,90.0,PG-13,1000000.0,0.0,120.0,68,0,7.8
2015.0,USA,89.0,R,1900000.0,6.0,47.0,4249,1000,7.2
2010.0,France,87.0,PG-13,1800000.0,0.0,13.0,1958,0,5.6
2009.0,UK,98.0,R,41114212.86969768,1.0,456.0,2032,10000,7.2
2002.0,Mexico,118.0,R,1800000.0,0.0,12.0,546,544,6.8
2012.0,USA,93.0,PG-13,1800000.0,0.0,188.0,2658,31000,7.3
2000.0,USA,109.0,PG-13,1800000.0,1.0,9.0,2187,0,7.3
2011.0,USA,109.0,R,41114212.86969768,0.0,0.0,1439,952,6.3
2011.0,USA,90.0,PG-13,1500000.0,1.0,293.0,32405,0,6.6
1993.0,USA,93.0,PG-13,1800000.0,0.0,0.0,14620,266,6.1
2007.0,USA,113.0,R,1800000.0,0.0,15.0,2439,368,5.3
2013.0,Canada,90.0,PG-13,1800000.0,0.0,4.0,984,566,3.4
2012.0,USA,111.0,Not Rated,1800000.0,13.0,21.0,4306,569,5.4
1998.0,Germany,81.0,R,3500000.0,1.0,670.0,623,0,7.8
2002.0,USA,93.0,R,500000.0,1.0,75.0,2489,0,6.7
2013.0,Canada,90.0,PG,2000000.0,3.0,15.0,1724,326,4.7
2013.0,USA,112.0,PG-13,1750000.0,0.0,0.0,139,73,6.3
2007.0,Mexico,106.0,PG-13,41114212.86969768,1.0,36.0,2198,0,7.4
2001.0,USA,138.0,R,1700000.0,1.0,143.0,3970,951,7.5
2010.0,USA,105.0,R,2000000.0,0.0,68.0,2423,17000,6.3
1999.0,USA,98.0,PG-13,1700000.0,3.0,3.0,2095,374,6.3
2004.0,UK,86.0,R,1700000.0,0.0,84.0,763,869,6.8
2013.0,India,104.0,PG,1000000.0,2.0,25.0,822,16000,7.8
2004.0,UK,100.0,R,1000000.0,0.0,87.0,2721,305,6.9
2013.0,USA,102.0,PG,41114212.86969768,0.0,11.0,3894,0,6.1
1999.0,USA,84.0,R,2000000.0,0.0,11.0,2196,43,4.3
2007.0,France,95.0,PG,1300000.0,0.0,0.0,231,0,7.2
2014.0,USA,92.0,R,41114212.86969768,3.0,0.0,380,844,4.7
2006.0,Israel,90.0,Unrated,1500000.0,0.0,21.0,137,0,7.3
2003.0,USA,111.0,R,1650000.0,2.0,1000.0,2564,63,5.4
2016.0,USA,99.0,Not Rated,41114212.86969768,0.0,4.0,992,2000,3.7
2004.0,USA,110.0,R,26000000.0,0.0,0.0,10438,7000,7.4
2007.0,USA,108.0,PG-13,2000000.0,1.0,191.0,1981,0,7.1
1988.0,USA,92.0,R,1100000.0,1.0,15.0,1168,0,6.8
2005.0,USA,88.0,R,1500000.0,0.0,387.0,479,0,7.4
2001.0,USA,97.0,R,1000000.0,1.0,0.0,1173,682,6.7
1994.0,Canada,103.0,R,2000000.0,1.0,460.0,2990,619,7.2
1998.0,USA,110.0,R,1500000.0,2.0,787.0,4762,0,7.5
2010.0,USA,103.0,PG-13,1500000.0,1.0,0.0,3030,60000,6.8
1984.0,USA,92.0,R,1500000.0,3.0,92.0,1652,0,6.9
2000.0,Argentina,114.0,R,1500000.0,0.0,44.0,856,0,7.9
2012.0,Israel,101.0,PG-13,41114212.86969768,3.0,4.0,0,0,7.6
2005.0,USA,112.0,R,1500000.0,1.0,58.0,859,608,6.7
2013.0,USA,104.0,R,1500000.0,7.0,38.0,2667,0,5.8
1993.0,France,99.0,R,1500000.0,0.0,675.0,1582,853,6.5
2001.0,USA,98.0,R,1500000.0,0.0,21.0,33441,0,7.2
2007.0,USA,107.0,R,41114212.86969768,0.0,234.0,2747,415,6.9
2014.0,USA,93.0,R,1500000.0,1.0,6.0,792,307,5.5
2001.0,USA,100.0,R,1500000.0,0.0,122.0,469,0,6.5
2006.0,USA,80.0,R,1500000.0,0.0,522.0,2179,0,6.2
2010.0,USA,94.0,PG-13,41114212.86969768,1.0,13.0,3288,0,6.7
2006.0,USA,93.0,R,1500000.0,0.0,134.0,3668,0,5.7
2002.0,USA,91.0,PG,1500000.0,1.0,18.0,3901,304,6.5
2007.0,USA,84.0,R,1500000.0,1.0,0.0,1238,0,6.3
2005.0,USA,90.0,PG-13,1500000.0,7.0,7.0,3138,68,4.3
2005.0,USA,108.0,R,1500000.0,0.0,60.0,1240,216,6.0
2010.0,USA,124.0,R,1700000.0,0.0,407.0,60,594,5.8
2008.0,Canada,95.0,Not Rated,1500000.0,0.0,49.0,721,0,6.7
2008.0,USA,90.0,R,2000000.0,3.0,7.0,89263,371,6.7
2012.0,USA,101.0,R,2500000.0,1.0,0.0,5158,15000,5.1
2014.0,New Zealand,107.0,Not Rated,350000.0,3.0,3.0,165,10000,6.8
2005.0,USA,20.0,Not Rated,1500000.0,0.0,21.0,0,0,6.8
2013.0,USA,98.0,R,1500000.0,2.0,11.0,4036,283,6.3
2014.0,Romania,112.0,Not Rated,5000000.0,2.0,34.0,588,0,7.1
2015.0,USA,102.0,PG-13,2000000.0,1.0,5.0,4320,232,8.2
2012.0,USA,130.0,PG-13,60000000.0,2.0,188.0,16385,38000,7.0
2015.0,USA,101.0,Not Rated,1500000.0,1.0,37.0,1044,750,3.3
2015.0,USA,93.0,R,2000000.0,1.0,9.0,2870,135,3.6
2004.0,Argentina,106.0,R,1400000.0,0.0,33.0,358,57,6.7
2004.0,UK,94.0,PG-13,1400000.0,0.0,87.0,256,400,6.6
2016.0,USA,101.0,PG,2000000.0,1.0,20.0,2419,724,4.8
2014.0,France,76.0,R,41114212.86969768,0.0,412.0,421,389,6.3
2014.0,USA,91.0,R,1400000.0,0.0,58.0,1159,223,6.9
1998.0,UK,120.0,R,960000.0,1.0,0.0,28294,21000,8.2
1998.0,Denmark,105.0,R,1300000.0,1.0,346.0,821,5000,8.1
1996.0,USA,95.0,R,1300000.0,1.0,12000.0,14420,872,7.2
2006.0,USA,135.0,R,1592000.0,2.0,5.0,83,100,7.4
1999.0,USA,105.0,PG,1300000.0,2.0,7.0,3475,117,6.5
2012.0,Canada,83.0,Not Rated,1500000.0,0.0,5.0,843,932,5.7
1998.0,USA,111.0,R,60000000.0,1.0,17.0,16537,0,6.1
2014.0,Kyrgyzstan,135.0,PG-13,1400000.0,1.0,135.0,0,0,8.7
1985.0,Canada,88.0,R,1750000.0,0.0,4.0,289,220,4.3
2003.0,USA,87.0,R,1000000.0,1.0,4.0,6227,3000,6.2
2010.0,USA,82.0,R,1300000.0,3.0,19.0,1499,0,2.7
2009.0,USA,103.0,R,1300000.0,1.0,0.0,38121,969,5.2
1981.0,USA,87.0,R,1250000.0,0.0,49.0,707,0,6.1
1984.0,USA,96.0,R,1250000.0,0.0,4.0,1866,0,5.5
2012.0,USA,80.0,R,427000.0,1.0,8.0,2459,0,5.7
2011.0,USA,87.0,PG,15000000.0,0.0,11.0,1730,381,3.7
1989.0,USA,100.0,R,1200000.0,2.0,0.0,1431,2000,7.2
2004.0,USA,103.0,R,1200000.0,0.0,0.0,5161,0,7.7
2001.0,USA,100.0,R,1200000.0,0.0,422.0,2893,0,7.1
2008.0,USA,104.0,PG-13,80000000.0,0.0,301.0,22194,0,5.5
2001.0,India,114.0,R,7000000.0,0.0,300.0,809,0,7.4
2000.0,USA,111.0,R,1200000.0,0.0,50.0,4288,756,7.7
